time_seconds,detector_response,trigger
0.0215000,0.475861858192,1
0.0220000,0.484696896005,1
0.0225000,0.493383007634,1
0.0230000,0.501922703427,1
0.0235000,0.510318451414,1
0.0240000,0.518572678026,1
0.0245000,0.526687768790,1
0.0250000,0.534666069026,1
0.0255000,0.542509884516,1
0.0260000,0.550221482179,1
0.0265000,0.557803090720,1
0.0270000,0.565256901276,1
0.0275000,0.572585068051,1
0.0280000,0.579789708936,1
0.0285000,0.586872906122,1
0.0290000,0.593836706702,1
0.0295000,0.600683123264,1
0.0300000,0.607414134468,1
0.0305000,0.614031685626,1
0.0310000,0.620537689254,1
0.0315000,0.626934025633,1
0.0320000,0.633222543349,1
0.0325000,0.639405059827,1
0.0330000,0.645483361858,1
0.0335000,0.651459206112,1
0.0340000,0.657334319652,1
0.0345000,0.663110400424,1
0.0350000,0.668789117758,1
0.0355000,0.674372112841,1
0.0360000,0.679860999199,1
0.0365000,0.685257363157,1
0.0370000,0.690562764303,1
0.0375000,0.695778735933,1
0.0380000,0.700906785501,1
0.0385000,0.705948395048,1
0.0390000,0.710905021635,1
0.0395000,0.715778097761,1
0.0400000,0.720569031779,1
0.0405000,0.725279208302,1
0.0410000,0.729909988604,1
0.0415000,0.734462711013,1
0.0420000,0.738938691297,1
0.0425000,0.743339223046,1
0.0430000,0.747665578045,1
0.0435000,0.751919006639,1
0.0440000,0.756100738099,1
0.0445000,0.760211980975,1
0.0450000,0.764253923444,1
0.0455000,0.768227733657,1
0.0460000,0.772134560071,1
0.0465000,0.775975531787,1
0.0470000,0.779751758873,1
0.0475000,0.783464332684,1
0.0480000,0.787114326180,1
0.0485000,0.790702794235,1
0.0490000,0.794230773940,1
0.0495000,0.797699284907,1
0.0500000,0.801109329559,1
0.0505000,0.804461893423,1
0.0510000,0.807757945414,1
0.0515000,0.810998438112,1
0.0520000,0.814184308044,1
0.0525000,0.817316475947,1
0.0530000,0.820395847041,1
0.0535000,0.823423311284,1
0.0540000,0.826399743635,1
0.0545000,0.829326004304,1
0.0550000,0.832202939000,1
0.0555000,0.835031379177,1
0.0560000,0.837812142275,1
0.0565000,0.840546031954,1
0.0570000,0.843233838325,1
0.0575000,0.845876338185,1
0.0580000,0.848474295234,1
0.0585000,0.851028460299,1
0.0590000,0.853539571553,1
0.0595000,0.856008354723,1
0.0600000,0.858435523306,1
0.0605000,0.860821778770,1
0.0610000,0.863167810759,1
0.0615000,0.865474297293,1
0.0620000,0.867741904963,1
0.0625000,0.869971289123,1
0.0630000,0.872163094080,1
0.0635000,0.874317953283,1
0.0640000,0.876436489499,1
0.0645000,0.878519315002,1
0.0650000,0.880567031742,1
0.0655000,0.882580231524,1
0.0660000,0.884559496178,1
0.0665000,0.886505397726,1
0.0670000,0.888418498547,1
0.0675000,0.890299351545,1
0.0680000,0.892148500300,1
0.0685000,0.893966479233,1
0.0690000,0.895753813759,1
0.0695000,0.897511020436,1
0.0700000,0.899238607121,1
0.0705000,0.900937073113,1
0.0710000,0.902606909301,1
0.0715000,0.904248598309,1
0.0720000,0.905862614635,1
0.0725000,0.907449424798,1
0.0730000,0.909009487472,1
0.0735000,0.910543253631,1
0.0740000,0.912051166686,1
0.0745000,0.913533662628,1
0.0750000,0.914991170171,1
0.0755000,0.916424110898,1
0.0760000,0.917832899414,1
0.0765000,0.919217943506,1
0.0770000,0.920579644308,1
0.0775000,0.921918396491,1
0.0780000,0.923234588453,1
0.0785000,0.924528602551,1
0.0790000,0.925800815344,1
0.0795000,0.927051597887,1
0.0800000,0.928281316061,1
0.0805000,0.929490330967,1
0.0810000,0.930678999389,1
0.0815000,0.931847674346,1
0.0820000,0.932996705751,1
0.0825000,0.934126441201,1
0.0830000,0.935237226929,1
0.0835000,0.936329408944,1
0.0840000,0.937403334399,1
0.0845000,0.938459353227,1
0.0850000,0.939497820099,1
0.0855000,0.940519096750,1
0.0860000,0.941523554742,1
0.0865000,0.942511578716,1
0.0870000,0.943483570226,1
0.0875000,0.944439952212,1
0.0880000,0.945381174205,1
0.0885000,0.946307718350,1
0.0890000,0.947220106329,1
0.0895000,0.948118907261,1
0.0900000,0.949004746684,1
0.0905000,0.949878316669,1
0.0910000,0.950740387134,1
0.0915000,0.951591818415,1
0.0920000,0.952433575096,1
0.0925000,0.953266741111,1
0.0930000,0.954092536059,1
0.0935000,0.954912332660,1
0.0940000,0.955727675207,1
0.0945000,0.956540298817,1
0.0950000,0.957352149235,1
0.0955000,0.958165402841,1
0.0960000,0.958982486452,1
0.0965000,0.959806096436,1
0.0970000,0.960639216545,1
0.0975000,0.961485133807,1
0.0980000,0.962347451729,1
0.0985000,0.963230099987,1
0.0990000,0.964137339716,1
0.0995000,0.965073763448,1
0.1000000,0.966044288734,1
0.1005000,0.967054144456,1
0.1010000,0.968108848863,1
0.1015000,0.969214178414,1
0.1020000,0.970376126586,1
0.1025000,0.971600851961,1
0.1030000,0.972894615019,1
0.1035000,0.974263703330,1
0.1040000,0.975714345056,1
0.1045000,0.977252610967,1
0.1050000,0.978884305511,1
0.1055000,0.980614847841,1
0.1060000,0.982449144069,1
0.1065000,0.984391452426,1
0.1070000,0.986445243396,1
0.1075000,0.988613057292,1
0.1080000,0.990896362090,1
0.1085000,0.993295414679,1
0.1090000,0.995809128932,1
0.1095000,0.998434954241,1
0.1100000,1.001168768221,1
0.1105000,1.004004787368,1
0.1110000,1.006935499318,1
0.1115000,1.009951620193,1
0.1120000,1.013042080165,1
0.1125000,1.016194039957,1
0.1130000,1.019392940434,1
0.1135000,1.022622586774,1
0.1140000,1.025865267947,1
0.1145000,1.029101911434,1
0.1150000,1.032312272162,1
0.1155000,1.035475153798,1
0.1160000,1.038568659545,1
0.1165000,1.041570468736,1
0.1170000,1.044458134676,1
0.1175000,1.047209398405,1
0.1180000,1.049802512445,1
0.1185000,1.052216568080,1
0.1190000,1.054431819378,1
0.1195000,1.056429997012,1
0.1200000,1.058194604976,1
0.1205000,1.059711193480,1
0.1210000,1.060967601787,1
0.1215000,1.061954165296,1
0.1220000,1.062663882004,1
0.1225000,1.063092534347,1
0.1230000,1.063238763525,1
0.1235000,1.063104094484,1
0.1240000,1.062692910978,1
0.1245000,1.062012381302,1
0.1250000,1.061072336487,1
0.1255000,1.059885103897,1
0.1260000,1.058465300186,1
0.1265000,1.056829588516,1
0.1270000,1.054996405704,1
0.1275000,1.052985665558,1
0.1280000,1.050818445104,1
0.1285000,1.048516660614,1
0.1290000,1.046102740370,1
0.1295000,1.043599300972,1
0.1300000,1.041028833620,1
0.1305000,1.038413406323,1
0.1310000,1.035774387354,1
0.1315000,1.033132194503,1
0.1320000,1.030506073836,1
0.1325000,1.027913910803,1
0.1330000,1.025372075581,1
0.1335000,1.022895303633,1
0.1340000,1.020496611596,1
0.1345000,1.018187247740,1
0.1350000,1.015976675518,1
0.1355000,1.013872588050,1
0.1360000,1.011880950837,1
0.1365000,1.010006069548,1
0.1370000,1.008250679419,1
0.1375000,1.006616052599,1
0.1380000,1.005102119672,1
0.1385000,1.003707601638,1
0.1390000,1.002430148719,1
0.1395000,1.001266482579,1
0.1400000,1.000212538802,1
0.1405000,0.999263606820,1
0.1410000,0.998414464802,1
0.1415000,0.997659507460,1
0.1420000,0.996992865084,1
0.1425000,0.996408512524,1
0.1430000,0.995900367233,1
0.1435000,0.995462375827,1
0.1440000,0.995088588956,1
0.1445000,0.994773224560,1
0.1450000,0.994510719856,1
0.1455000,0.994295772585,1
0.1460000,0.994123372233,1
0.1465000,0.993988822056,1
0.1470000,0.993887752834,1
0.1475000,0.993816129315,1
0.1480000,0.993770250338,1
0.1485000,0.993746743613,1
0.1490000,0.993742556097,1
0.1495000,0.993754940856,1
0.1500000,0.993781441245,1
0.1505000,0.993819873140,1
0.1510000,0.993868305899,1
0.1515000,0.993925042630,1
0.1520000,0.993988600251,1
0.1525000,0.994057689765,1
0.1530000,0.994131197081,1
0.1535000,0.994208164633,1
0.1540000,0.994287774007,1
0.1545000,0.994369329693,1
0.1550000,0.994452244073,1
0.1555000,0.994536023657,1
0.1560000,0.994620256602,1
0.1565000,0.994704601474,1
0.1570000,0.994788777215,1
0.1575000,0.994872554250,1
0.1580000,0.994955746665,1
0.1585000,0.995038205373,1
0.1590000,0.995119812178,1
0.1595000,0.995200474656,1
0.1600000,0.995280121774,1
0.1605000,0.995358700144,1
0.1610000,0.995436170866,1
0.1615000,0.995512506855,1
0.1620000,0.995587690610,1
0.1625000,0.995661712356,1
