time_seconds,detector_response,trigger
0.0215000,0.440963879889,1
0.0220000,0.454095808445,1
0.0225000,0.472660468630,1
0.0230000,0.494858517256,1
0.0235000,0.518201130123,1
0.0240000,0.539964416009,1
0.0245000,0.557686699451,1
0.0250000,0.569617967717,1
0.0255000,0.575039502713,1
0.0260000,0.574395396857,1
0.0265000,0.569211964484,1
0.0270000,0.561819748304,1
0.0275000,0.554928827228,1
0.0280000,0.551134889805,1
0.0285000,0.552446165897,1
0.0290000,0.559917504671,1
0.0295000,0.573458343425,1
0.0300000,0.591849593961,1
0.0305000,0.612966366526,1
0.0310000,0.634165906442,1
0.0315000,0.652769983636,1
0.0320000,0.666553747014,1
0.0325000,0.674151876431,1
0.0330000,0.675307949977,1
0.0335000,0.670921541928,1
0.0340000,0.662884460746,1
0.0345000,0.653735997536,1
0.0350000,0.646200067929,1
0.0355000,0.642688673111,1
0.0360000,0.644862249103,1
0.0365000,0.653327096947,1
0.0370000,0.667525082820,1
0.0375000,0.685835726916,1
0.0380000,0.705872060111,1
0.0385000,0.724916284042,1
0.0390000,0.740415770010,1
0.0395000,0.750448926266,1
0.0400000,0.754075959268,1
0.0405000,0.751510549916,1
0.0410000,0.744081130967,1
0.0415000,0.733988828756,1
0.0420000,0.723906220844,1
0.0425000,0.716490096558,1
0.0430000,0.713897093250,1
0.0435000,0.717390556616,1
0.0440000,0.727110334069,1
0.0445000,0.742047491049,1
0.0450000,0.760228562125,1
0.0455000,0.779075729406,1
0.0460000,0.795877231573,1
0.0465000,0.808282200676,1
0.0470000,0.814729668219,1
0.0475000,0.814733489602,1
0.0480000,0.808971216583,1
0.0485000,0.799160707428,1
0.0490000,0.787746981184,1
0.0495000,0.777456434119,1
0.0500000,0.770799729583,1
0.0505000,0.769614034551,1
0.0510000,0.774728099241,1
0.0515000,0.785811269565,1
0.0520000,0.801433972666,1
0.0525000,0.819328643012,1
0.0530000,0.836803495997,1
0.0535000,0.851233676539,1
0.0540000,0.860540196898,1
0.0545000,0.863569305211,1
0.0550000,0.860303087712,1
0.0555000,0.851862890717,1
0.0560000,0.840304938245,1
0.0565000,0.828245424785,1
0.0570000,0.818383466580,1
0.0575000,0.813008925457,1
0.0580000,0.813584878484,1
0.0585000,0.820480891309,1
0.0590000,0.832905746311,1
0.0595000,0.849051896064,1
0.0600000,0.866425293707,1
0.0605000,0.882300439034,1
0.0610000,0.894217639609,1
0.0615000,0.900431786221,1
0.0620000,0.900230785781,1
0.0625000,0.894065569329,1
0.0630000,0.883467961657,1
0.0635000,0.870771393203,1
0.0640000,0.858685396573,1
0.0645000,0.849801499854,1
0.0650000,0.846120642099,1
0.0655000,0.848688310736,1
0.0660000,0.857403952124,1
0.0665000,0.871039418887,1
0.0670000,0.887463089279,1
0.0675000,0.904028779092,1
0.0680000,0.918058508335,1
0.0685000,0.927331065803,1
0.0690000,0.930487257035,1
0.0695000,0.927277918240,1
0.0700000,0.918609458298,1
0.0705000,0.906378621979,1
0.0710000,0.893126613713,1
0.0715000,0.881575669958,1
0.0720000,0.874132609707,1
0.0725000,0.872449915855,1
0.0730000,0.877124406487,1
0.0735000,0.887588458660,1
0.0740000,0.902213625558,1
0.0745000,0.918607747205,1
0.0750000,0.934051361585,1
0.0755000,0.945993814506,1
0.0760000,0.952518577510,1
0.0765000,0.952692899527,1
0.0770000,0.946738015655,1
0.0775000,0.935988866858,1
0.0780000,0.922650677783,1
0.0785000,0.909396793070,1
0.0790000,0.898881127078,1
0.0795000,0.893254156546,1
0.0800000,0.893770739433,1
0.0805000,0.900561294070,1
0.0810000,0.912608075695,1
0.0815000,0.927930877573,1
0.0820000,0.943948284718,1
0.0825000,0.957948587318,1
0.0830000,0.967584458987,1
0.0835000,0.971301170218,1
0.0840000,0.968620230666,1
0.0845000,0.960226723723,1
0.0850000,0.947844403549,1
0.0855000,0.933921336921,1
0.0860000,0.921183429081,1
0.0865000,0.912137270733,1
0.0870000,0.908612987247,1
0.0875000,0.911430474686,1
0.0880000,0.920249901410,1
0.0885000,0.933633743896,1
0.0890000,0.949309041403,1
0.0895000,0.964582034084,1
0.0900000,0.976829554305,1
0.0905000,0.983977541084,1
0.0910000,0.984879396349,1
0.0915000,0.979525170585,1
0.0920000,0.969043422294,1
0.0925000,0.955495412125,1
0.0930000,0.941499170792,1
0.0935000,0.929752011055,1
0.0940000,0.922538577887,1
0.0945000,0.921314168807,1
0.0950000,0.926439327024,1
0.0955000,0.937114117777,1
0.0960000,0.951524075933,1
0.0965000,0.967171203911,1
0.0970000,0.981329645704,1
0.0975000,0.991542921803,1
0.0980000,0.996072029036,1
0.0985000,0.994212671664,1
0.0990000,0.986423760577,1
0.0995000,0.974243742268,1
0.1000000,0.960010019244,1
0.1005000,0.946432639778,1
0.1010000,0.936100016278,1
0.1015000,0.931006829551,1
0.1020000,0.932190229550,1
0.1025000,0.939540689823,1
0.1030000,0.951822015931,1
0.1035000,0.966896858315,1
0.1040000,0.982116595913,1
0.1045000,0.994804475525,1
0.1050000,1.002743882007,1
0.1055000,1.004582678506,1
0.1060000,1.000079864833,1
0.1065000,0.990149563327,1
0.1070000,0.976694309185,1
0.1075000,0.962258053204,1
0.1080000,0.949562169458,1
0.1085000,0.941009100436,1
0.1090000,0.938244175055,1
0.1095000,0.941855524262,1
0.1100000,0.951266829793,1
0.1105000,0.964842468807,1
0.1110000,0.980185875937,1
0.1115000,0.994576701356,1
0.1120000,1.005467026942,1
0.1125000,1.010946130407,1
0.1130000,1.010089024128,1
0.1135000,1.003125194984,1
0.1140000,0.991396766941,1
0.1145000,0.977113717575,1
0.1150000,0.962950797188,1
0.1155000,0.951559672749,1
0.1160000,0.945085281903,1
0.1165000,0.944774614398,1
0.1170000,0.950749279458,1
0.1175000,0.961983342946,1
0.1180000,0.976490476863,1
0.1185000,0.991686284973,1
0.1190000,1.004859716155,1
0.1195000,1.013667579385,1
0.1200000,1.016561960510,1
0.1205000,1.013072579716,1
0.1210000,1.003892587535,1
0.1215000,0.990752150124,1
0.1220000,0.976102881968,1
0.1225000,0.962670685677,1
0.1230000,0.952958561182,1
0.1235000,0.948790072266,1
0.1240000,0.950976742416,1
0.1245000,0.959170047222,1
0.1250000,0.971924999991,1
0.1255000,0.986963732537,1
0.1260000,1.001590993848,1
0.1265000,1.013185779399,1
0.1270000,1.019679417633,1
0.1275000,1.019932910327,1
0.1280000,1.013944699725,1
0.1285000,1.002850965584,1
0.1290000,0.988718397966,1
0.1295000,0.974167244129,1
0.1300000,0.961893386044,1
0.1305000,0.954176621866,1
0.1310000,0.952464841167,1
0.1315000,0.957109940617,1
0.1320000,0.967303649275,1
0.1325000,0.981224968987,1
0.1330000,0.996372336692,1
0.1335000,1.010019922007,1
0.1340000,1.019714831128,1
0.1345000,1.023724526749,1
0.1350000,1.021352854323,1
0.1355000,1.013067031267,1
0.1360000,1.000412436215,1
0.1365000,0.985730740815,1
0.1370000,0.971732796999,1
0.1375000,0.961004185383,1
0.1380000,0.955533613062,1
0.1385000,0.956350181369,1
0.1390000,0.963335686172,1
0.1395000,0.975246187264,1
0.1400000,0.989938912585,1
0.1405000,1.004763109791,1
0.1410000,1.017043553608,1
0.1415000,1.024568516922,1
0.1420000,1.025993199369,1
0.1425000,1.021085027795,1
0.1430000,1.010766085640,1
0.1435000,0.996944932082,1
0.1440000,0.982168487254,1
0.1445000,0.969157479892,1
0.1450000,0.960310192049,1
0.1455000,0.957265018172,1
0.1460000,0.960601628037,1
0.1465000,0.969735241612,1
0.1470000,0.983023300195,1
0.1475000,0.998065076929,1
0.1480000,1.012139577560,1
0.1485000,1.022701858064,1
0.1490000,1.027847230480,1
0.1495000,1.026658685527,1
0.1500000,1.019374161902,1
0.1505000,1.007343152216,1
0.1510000,0.992780560695,1
0.1515000,0.978362709151,1
0.1520000,0.966739179989,1
0.1525000,0.960049536405,1
0.1530000,0.959533070312,1
0.1535000,0.965302760227,1
0.1540000,0.976324669345,1
0.1545000,0.990606541602,1
0.1550000,1.005561195692,1
0.1555000,1.018478433738,1
0.1560000,1.027019388175,1
0.1565000,1.029643137663,1
0.1570000,1.025887777019,1
0.1575000,1.016454673834,1
0.1580000,1.003080543312,1
0.1585000,0.988220674975,1
0.1590000,0.974601090864,1
0.1595000,0.964721321896,1
0.1600000,0.960398496257,1
0.1605000,0.962435898417,1
0.1610000,0.970476453809,1
0.1615000,0.983067863664,1
0.1620000,0.997927509359,1
0.1625000,1.012358807572,1
